Date,County,"7-day avg. deaths per 10,000"
2023-08-29,Allegany,0
2023-08-29,Anne Arundel,0.007223690236604749
2023-08-29,Baltimore County,0.0033765948290489125
2023-08-29,Baltimore City,0.007519707272835283
2023-08-29,Calvert,0
2023-08-29,Caroline,0
2023-08-29,Carroll,0
2023-08-29,Cecil,0.013612961717629057
2023-08-29,Charles,0.00839832235112714
2023-08-29,Dorchester,0
2023-08-29,Frederick,0.0049762310324733905
2023-08-29,Garrett,0
2023-08-29,Harford,0
2023-08-29,Howard,0
2023-08-29,Kent,0
2023-08-29,Montgomery,0.006786427199891635
2023-08-29,Prince George's,0.003017138705559998
2023-08-29,Queen Anne's,0
2023-08-29,Somerset,0
2023-08-29,St. Mary's,0
2023-08-29,Talbot,0
2023-08-29,Washington,0.01836328078374482
2023-08-29,Wicomico,0.013649119358818969
2023-08-29,Worcester,0
