age,Percentage of deaths,Percentage of population
Age 0-9,0.0708842814105972,11.956328491757859
Age 10-19,0.11223344556677892,12.531234488195619
Age 20-29,0.49618996987418035,13.125865822283792
Age 30-39,1.4058715813101779,13.523114007909601
Age 40-49,3.5383070470789773,11.981098714284325
Age 50-59,8.571091027231379,13.378840033351395
Age 60-69,16.947250280583614,12.044038114024131
Age 70-79,24.803591470258137,7.559670768541979
Age 80+,44.04276684978439,3.899809559651303
Unknown,0.0118140469017662,NA
